date,timestamp,stress_level,source,derived_timestamp
2025-12-07,2025-12-06T23:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-06T23:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T00:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T01:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T02:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T03:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:48:00+00:00,-1,stressValuesArray,False
