date,timestamp,stress_level,source,derived_timestamp
2025-12-16,2025-12-15T23:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-15T23:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T00:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T01:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T02:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T03:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T04:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T05:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:30:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:33:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:36:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:39:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:42:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:45:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:48:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:51:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:54:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T06:57:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:00:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:03:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:06:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:09:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:12:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:15:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:18:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:21:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:24:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:27:00+00:00,-1,stressValuesArray,False
2025-12-16,2025-12-16T07:30:00+00:00,-1,stressValuesArray,False
