date,timestamp,stress_level,source,derived_timestamp
2025-12-31,2025-12-30T23:00:00+00:00,22,stressValuesArray,False
2025-12-31,2025-12-30T23:03:00+00:00,20,stressValuesArray,False
2025-12-31,2025-12-30T23:06:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-30T23:09:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-30T23:12:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-30T23:15:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-30T23:18:00+00:00,17,stressValuesArray,False
2025-12-31,2025-12-30T23:21:00+00:00,15,stressValuesArray,False
2025-12-31,2025-12-30T23:24:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-30T23:27:00+00:00,17,stressValuesArray,False
2025-12-31,2025-12-30T23:30:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-30T23:33:00+00:00,21,stressValuesArray,False
2025-12-31,2025-12-30T23:36:00+00:00,15,stressValuesArray,False
2025-12-31,2025-12-30T23:39:00+00:00,17,stressValuesArray,False
2025-12-31,2025-12-30T23:42:00+00:00,17,stressValuesArray,False
2025-12-31,2025-12-30T23:45:00+00:00,19,stressValuesArray,False
2025-12-31,2025-12-30T23:48:00+00:00,14,stressValuesArray,False
2025-12-31,2025-12-30T23:51:00+00:00,16,stressValuesArray,False
2025-12-31,2025-12-30T23:54:00+00:00,16,stressValuesArray,False
2025-12-31,2025-12-30T23:57:00+00:00,17,stressValuesArray,False
2025-12-31,2025-12-31T00:00:00+00:00,13,stressValuesArray,False
2025-12-31,2025-12-31T00:03:00+00:00,6,stressValuesArray,False
2025-12-31,2025-12-31T00:06:00+00:00,6,stressValuesArray,False
2025-12-31,2025-12-31T00:09:00+00:00,9,stressValuesArray,False
2025-12-31,2025-12-31T00:12:00+00:00,16,stressValuesArray,False
2025-12-31,2025-12-31T00:15:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T00:18:00+00:00,8,stressValuesArray,False
2025-12-31,2025-12-31T00:21:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T00:24:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T00:27:00+00:00,16,stressValuesArray,False
2025-12-31,2025-12-31T00:30:00+00:00,9,stressValuesArray,False
2025-12-31,2025-12-31T00:33:00+00:00,14,stressValuesArray,False
2025-12-31,2025-12-31T00:36:00+00:00,10,stressValuesArray,False
2025-12-31,2025-12-31T00:39:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T00:42:00+00:00,11,stressValuesArray,False
2025-12-31,2025-12-31T00:45:00+00:00,8,stressValuesArray,False
2025-12-31,2025-12-31T00:48:00+00:00,6,stressValuesArray,False
2025-12-31,2025-12-31T00:51:00+00:00,10,stressValuesArray,False
2025-12-31,2025-12-31T00:54:00+00:00,13,stressValuesArray,False
2025-12-31,2025-12-31T00:57:00+00:00,4,stressValuesArray,False
2025-12-31,2025-12-31T01:00:00+00:00,7,stressValuesArray,False
2025-12-31,2025-12-31T01:03:00+00:00,16,stressValuesArray,False
2025-12-31,2025-12-31T01:06:00+00:00,7,stressValuesArray,False
2025-12-31,2025-12-31T01:09:00+00:00,8,stressValuesArray,False
2025-12-31,2025-12-31T01:12:00+00:00,10,stressValuesArray,False
2025-12-31,2025-12-31T01:15:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T01:18:00+00:00,22,stressValuesArray,False
2025-12-31,2025-12-31T01:21:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T01:24:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T01:27:00+00:00,6,stressValuesArray,False
2025-12-31,2025-12-31T01:30:00+00:00,3,stressValuesArray,False
2025-12-31,2025-12-31T01:33:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T01:36:00+00:00,6,stressValuesArray,False
2025-12-31,2025-12-31T01:39:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T01:42:00+00:00,9,stressValuesArray,False
2025-12-31,2025-12-31T01:45:00+00:00,7,stressValuesArray,False
2025-12-31,2025-12-31T01:48:00+00:00,7,stressValuesArray,False
2025-12-31,2025-12-31T01:51:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T01:54:00+00:00,3,stressValuesArray,False
2025-12-31,2025-12-31T01:57:00+00:00,4,stressValuesArray,False
2025-12-31,2025-12-31T02:00:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T02:03:00+00:00,5,stressValuesArray,False
2025-12-31,2025-12-31T02:06:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T02:09:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T02:12:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-31T02:15:00+00:00,16,stressValuesArray,False
2025-12-31,2025-12-31T02:18:00+00:00,15,stressValuesArray,False
2025-12-31,2025-12-31T02:21:00+00:00,20,stressValuesArray,False
2025-12-31,2025-12-31T02:24:00+00:00,19,stressValuesArray,False
2025-12-31,2025-12-31T02:27:00+00:00,20,stressValuesArray,False
2025-12-31,2025-12-31T02:30:00+00:00,19,stressValuesArray,False
2025-12-31,2025-12-31T02:33:00+00:00,16,stressValuesArray,False
2025-12-31,2025-12-31T02:36:00+00:00,2,stressValuesArray,False
2025-12-31,2025-12-31T02:39:00+00:00,2,stressValuesArray,False
2025-12-31,2025-12-31T02:42:00+00:00,1,stressValuesArray,False
2025-12-31,2025-12-31T02:45:00+00:00,1,stressValuesArray,False
2025-12-31,2025-12-31T02:48:00+00:00,6,stressValuesArray,False
2025-12-31,2025-12-31T02:51:00+00:00,9,stressValuesArray,False
2025-12-31,2025-12-31T02:54:00+00:00,17,stressValuesArray,False
2025-12-31,2025-12-31T02:57:00+00:00,15,stressValuesArray,False
2025-12-31,2025-12-31T03:00:00+00:00,10,stressValuesArray,False
2025-12-31,2025-12-31T03:03:00+00:00,14,stressValuesArray,False
2025-12-31,2025-12-31T03:06:00+00:00,15,stressValuesArray,False
2025-12-31,2025-12-31T03:09:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-31T03:12:00+00:00,11,stressValuesArray,False
2025-12-31,2025-12-31T03:15:00+00:00,10,stressValuesArray,False
2025-12-31,2025-12-31T03:18:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T03:21:00+00:00,11,stressValuesArray,False
2025-12-31,2025-12-31T03:24:00+00:00,13,stressValuesArray,False
2025-12-31,2025-12-31T03:27:00+00:00,13,stressValuesArray,False
2025-12-31,2025-12-31T03:30:00+00:00,9,stressValuesArray,False
2025-12-31,2025-12-31T03:33:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T03:36:00+00:00,11,stressValuesArray,False
2025-12-31,2025-12-31T03:39:00+00:00,8,stressValuesArray,False
2025-12-31,2025-12-31T03:42:00+00:00,10,stressValuesArray,False
2025-12-31,2025-12-31T03:45:00+00:00,12,stressValuesArray,False
2025-12-31,2025-12-31T03:48:00+00:00,9,stressValuesArray,False
2025-12-31,2025-12-31T03:51:00+00:00,15,stressValuesArray,False
2025-12-31,2025-12-31T03:54:00+00:00,18,stressValuesArray,False
2025-12-31,2025-12-31T03:57:00+00:00,15,stressValuesArray,False
2025-12-31,2025-12-31T04:00:00+00:00,20,stressValuesArray,False
2025-12-31,2025-12-31T04:03:00+00:00,19,stressValuesArray,False
2025-12-31,2025-12-31T04:06:00+00:00,21,stressValuesArray,False
2025-12-31,2025-12-31T04:09:00+00:00,19,stressValuesArray,False
2025-12-31,2025-12-31T04:12:00+00:00,21,stressValuesArray,False
2025-12-31,2025-12-31T04:15:00+00:00,19,stressValuesArray,False
2025-12-31,2025-12-31T04:18:00+00:00,21,stressValuesArray,False
2025-12-31,2025-12-31T04:21:00+00:00,25,stressValuesArray,False
2025-12-31,2025-12-31T04:24:00+00:00,20,stressValuesArray,False
2025-12-31,2025-12-31T04:27:00+00:00,20,stressValuesArray,False
2025-12-31,2025-12-31T04:30:00+00:00,19,stressValuesArray,False
2025-12-31,2025-12-31T04:33:00+00:00,7,stressValuesArray,False
