date,timestamp,stress_level,source,derived_timestamp
2025-12-25,2025-12-24T23:00:00+00:00,61,stressValuesArray,False
2025-12-25,2025-12-24T23:03:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-24T23:06:00+00:00,30,stressValuesArray,False
2025-12-25,2025-12-24T23:09:00+00:00,26,stressValuesArray,False
2025-12-25,2025-12-24T23:12:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-24T23:15:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-24T23:18:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-24T23:21:00+00:00,31,stressValuesArray,False
2025-12-25,2025-12-24T23:24:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-24T23:27:00+00:00,-1,stressValuesArray,False
2025-12-25,2025-12-24T23:30:00+00:00,-1,stressValuesArray,False
2025-12-25,2025-12-24T23:33:00+00:00,42,stressValuesArray,False
2025-12-25,2025-12-24T23:36:00+00:00,-2,stressValuesArray,False
2025-12-25,2025-12-24T23:39:00+00:00,-1,stressValuesArray,False
2025-12-25,2025-12-24T23:42:00+00:00,-2,stressValuesArray,False
2025-12-25,2025-12-24T23:45:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-24T23:48:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-24T23:51:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-24T23:54:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-24T23:57:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T00:00:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T00:03:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T00:06:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T00:09:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T00:12:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T00:15:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T00:18:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T00:21:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T00:24:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T00:27:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T00:30:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T00:33:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T00:36:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T00:39:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T00:42:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T00:45:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T00:48:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T00:51:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T00:54:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T00:57:00+00:00,26,stressValuesArray,False
2025-12-25,2025-12-25T01:00:00+00:00,27,stressValuesArray,False
2025-12-25,2025-12-25T01:03:00+00:00,28,stressValuesArray,False
2025-12-25,2025-12-25T01:06:00+00:00,31,stressValuesArray,False
2025-12-25,2025-12-25T01:09:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T01:12:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T01:15:00+00:00,31,stressValuesArray,False
2025-12-25,2025-12-25T01:18:00+00:00,32,stressValuesArray,False
2025-12-25,2025-12-25T01:21:00+00:00,31,stressValuesArray,False
2025-12-25,2025-12-25T01:24:00+00:00,34,stressValuesArray,False
2025-12-25,2025-12-25T01:27:00+00:00,35,stressValuesArray,False
2025-12-25,2025-12-25T01:30:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T01:33:00+00:00,28,stressValuesArray,False
2025-12-25,2025-12-25T01:36:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T01:39:00+00:00,27,stressValuesArray,False
2025-12-25,2025-12-25T01:42:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T01:45:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T01:48:00+00:00,26,stressValuesArray,False
2025-12-25,2025-12-25T01:51:00+00:00,26,stressValuesArray,False
2025-12-25,2025-12-25T01:54:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T01:57:00+00:00,27,stressValuesArray,False
2025-12-25,2025-12-25T02:00:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T02:03:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T02:06:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T02:09:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T02:12:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T02:15:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T02:18:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T02:21:00+00:00,11,stressValuesArray,False
2025-12-25,2025-12-25T02:24:00+00:00,10,stressValuesArray,False
2025-12-25,2025-12-25T02:27:00+00:00,16,stressValuesArray,False
2025-12-25,2025-12-25T02:30:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T02:33:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T02:36:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T02:39:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T02:42:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T02:45:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T02:48:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T02:51:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T02:54:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T02:57:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T03:00:00+00:00,30,stressValuesArray,False
2025-12-25,2025-12-25T03:03:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T03:06:00+00:00,14,stressValuesArray,False
2025-12-25,2025-12-25T03:09:00+00:00,31,stressValuesArray,False
2025-12-25,2025-12-25T03:12:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T03:15:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T03:18:00+00:00,53,stressValuesArray,False
2025-12-25,2025-12-25T03:21:00+00:00,48,stressValuesArray,False
2025-12-25,2025-12-25T03:24:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T03:27:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T03:30:00+00:00,14,stressValuesArray,False
2025-12-25,2025-12-25T03:33:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T03:36:00+00:00,10,stressValuesArray,False
2025-12-25,2025-12-25T03:39:00+00:00,13,stressValuesArray,False
2025-12-25,2025-12-25T03:42:00+00:00,12,stressValuesArray,False
2025-12-25,2025-12-25T03:45:00+00:00,7,stressValuesArray,False
2025-12-25,2025-12-25T03:48:00+00:00,11,stressValuesArray,False
2025-12-25,2025-12-25T03:51:00+00:00,12,stressValuesArray,False
2025-12-25,2025-12-25T03:54:00+00:00,11,stressValuesArray,False
2025-12-25,2025-12-25T03:57:00+00:00,13,stressValuesArray,False
2025-12-25,2025-12-25T04:00:00+00:00,11,stressValuesArray,False
2025-12-25,2025-12-25T04:03:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T04:06:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T04:09:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T04:12:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T04:15:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T04:18:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T04:21:00+00:00,16,stressValuesArray,False
2025-12-25,2025-12-25T04:24:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T04:27:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T04:30:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T04:33:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T04:36:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T04:39:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T04:42:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T04:45:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T04:48:00+00:00,10,stressValuesArray,False
2025-12-25,2025-12-25T04:51:00+00:00,10,stressValuesArray,False
2025-12-25,2025-12-25T04:54:00+00:00,13,stressValuesArray,False
2025-12-25,2025-12-25T04:57:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T05:00:00+00:00,13,stressValuesArray,False
2025-12-25,2025-12-25T05:03:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T05:06:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T05:09:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T05:12:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T05:15:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T05:18:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T05:21:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T05:24:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T05:27:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T05:30:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T05:33:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T05:36:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T05:39:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T05:42:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T05:45:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T05:48:00+00:00,18,stressValuesArray,False
2025-12-25,2025-12-25T05:51:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T05:54:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T05:57:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T06:00:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T06:03:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T06:06:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T06:09:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T06:12:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T06:15:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T06:18:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T06:21:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T06:24:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T06:27:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T06:30:00+00:00,22,stressValuesArray,False
2025-12-25,2025-12-25T06:33:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T06:36:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T06:39:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T06:42:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T06:45:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T06:48:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T06:51:00+00:00,37,stressValuesArray,False
2025-12-25,2025-12-25T06:54:00+00:00,23,stressValuesArray,False
2025-12-25,2025-12-25T06:57:00+00:00,27,stressValuesArray,False
2025-12-25,2025-12-25T07:00:00+00:00,17,stressValuesArray,False
2025-12-25,2025-12-25T07:03:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T07:06:00+00:00,15,stressValuesArray,False
2025-12-25,2025-12-25T07:09:00+00:00,19,stressValuesArray,False
2025-12-25,2025-12-25T07:12:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T07:15:00+00:00,20,stressValuesArray,False
2025-12-25,2025-12-25T07:18:00+00:00,25,stressValuesArray,False
2025-12-25,2025-12-25T07:21:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T07:24:00+00:00,24,stressValuesArray,False
2025-12-25,2025-12-25T07:27:00+00:00,21,stressValuesArray,False
2025-12-25,2025-12-25T07:30:00+00:00,26,stressValuesArray,False
2025-12-25,2025-12-25T07:33:00+00:00,27,stressValuesArray,False
2025-12-25,2025-12-25T07:36:00+00:00,30,stressValuesArray,False
