date,timestamp,stress_level,source,derived_timestamp
2025-12-06,2025-12-05T23:00:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-05T23:03:00+00:00,27,stressValuesArray,False
2025-12-06,2025-12-05T23:06:00+00:00,28,stressValuesArray,False
2025-12-06,2025-12-05T23:09:00+00:00,28,stressValuesArray,False
2025-12-06,2025-12-05T23:12:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-05T23:15:00+00:00,29,stressValuesArray,False
2025-12-06,2025-12-05T23:18:00+00:00,31,stressValuesArray,False
2025-12-06,2025-12-05T23:21:00+00:00,33,stressValuesArray,False
2025-12-06,2025-12-05T23:24:00+00:00,33,stressValuesArray,False
2025-12-06,2025-12-05T23:27:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-05T23:30:00+00:00,28,stressValuesArray,False
2025-12-06,2025-12-05T23:33:00+00:00,28,stressValuesArray,False
2025-12-06,2025-12-05T23:36:00+00:00,26,stressValuesArray,False
2025-12-06,2025-12-05T23:39:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-05T23:42:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-05T23:45:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-05T23:48:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-05T23:51:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-05T23:54:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-05T23:57:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T00:00:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T00:03:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T00:06:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T00:09:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T00:12:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T00:15:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T00:18:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T00:21:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T00:24:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T00:27:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T00:30:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T00:33:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T00:36:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T00:39:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T00:42:00+00:00,43,stressValuesArray,False
2025-12-06,2025-12-06T00:45:00+00:00,33,stressValuesArray,False
2025-12-06,2025-12-06T00:48:00+00:00,29,stressValuesArray,False
2025-12-06,2025-12-06T00:51:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T00:54:00+00:00,27,stressValuesArray,False
2025-12-06,2025-12-06T00:57:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T01:00:00+00:00,27,stressValuesArray,False
2025-12-06,2025-12-06T01:03:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T01:06:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T01:09:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T01:12:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T01:15:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T01:18:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T01:21:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T01:24:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T01:27:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T01:30:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T01:33:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T01:36:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T01:39:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T01:42:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T01:45:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T01:48:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T01:51:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T01:54:00+00:00,17,stressValuesArray,False
2025-12-06,2025-12-06T01:57:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T02:00:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T02:03:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T02:06:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T02:09:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T02:12:00+00:00,12,stressValuesArray,False
2025-12-06,2025-12-06T02:15:00+00:00,12,stressValuesArray,False
2025-12-06,2025-12-06T02:18:00+00:00,11,stressValuesArray,False
2025-12-06,2025-12-06T02:21:00+00:00,8,stressValuesArray,False
2025-12-06,2025-12-06T02:24:00+00:00,17,stressValuesArray,False
2025-12-06,2025-12-06T02:27:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T02:30:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T02:33:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T02:36:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T02:39:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T02:42:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T02:45:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T02:48:00+00:00,30,stressValuesArray,False
2025-12-06,2025-12-06T02:51:00+00:00,17,stressValuesArray,False
2025-12-06,2025-12-06T02:54:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T02:57:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T03:00:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T03:03:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T03:06:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T03:09:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T03:12:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T03:15:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T03:18:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T03:21:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T03:24:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T03:27:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T03:30:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T03:33:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T03:36:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T03:39:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T03:42:00+00:00,13,stressValuesArray,False
2025-12-06,2025-12-06T03:45:00+00:00,5,stressValuesArray,False
2025-12-06,2025-12-06T03:48:00+00:00,4,stressValuesArray,False
2025-12-06,2025-12-06T03:51:00+00:00,8,stressValuesArray,False
2025-12-06,2025-12-06T03:54:00+00:00,6,stressValuesArray,False
2025-12-06,2025-12-06T03:57:00+00:00,8,stressValuesArray,False
2025-12-06,2025-12-06T04:00:00+00:00,10,stressValuesArray,False
2025-12-06,2025-12-06T04:03:00+00:00,13,stressValuesArray,False
2025-12-06,2025-12-06T04:06:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T04:09:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T04:12:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T04:15:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T04:18:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T04:21:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T04:24:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T04:27:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T04:30:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T04:33:00+00:00,9,stressValuesArray,False
2025-12-06,2025-12-06T04:36:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T04:39:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T04:42:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T04:45:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T04:48:00+00:00,19,stressValuesArray,False
2025-12-06,2025-12-06T04:51:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T04:54:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T04:57:00+00:00,14,stressValuesArray,False
2025-12-06,2025-12-06T05:00:00+00:00,13,stressValuesArray,False
2025-12-06,2025-12-06T05:03:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T05:06:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T05:09:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T05:12:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T05:15:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T05:18:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T05:21:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T05:24:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T05:27:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T05:30:00+00:00,23,stressValuesArray,False
2025-12-06,2025-12-06T05:33:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T05:36:00+00:00,19,stressValuesArray,False
2025-12-06,2025-12-06T05:39:00+00:00,19,stressValuesArray,False
2025-12-06,2025-12-06T05:42:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T05:45:00+00:00,17,stressValuesArray,False
2025-12-06,2025-12-06T05:48:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T05:51:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T05:54:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T05:57:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T06:00:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T06:03:00+00:00,31,stressValuesArray,False
2025-12-06,2025-12-06T06:06:00+00:00,25,stressValuesArray,False
2025-12-06,2025-12-06T06:09:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T06:12:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T06:15:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T06:18:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T06:21:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T06:24:00+00:00,26,stressValuesArray,False
2025-12-06,2025-12-06T06:27:00+00:00,33,stressValuesArray,False
2025-12-06,2025-12-06T06:30:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T06:33:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T06:36:00+00:00,14,stressValuesArray,False
2025-12-06,2025-12-06T06:39:00+00:00,22,stressValuesArray,False
2025-12-06,2025-12-06T06:42:00+00:00,21,stressValuesArray,False
2025-12-06,2025-12-06T06:45:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T06:48:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T06:51:00+00:00,17,stressValuesArray,False
2025-12-06,2025-12-06T06:54:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T06:57:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T07:00:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T07:03:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T07:06:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T07:09:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T07:12:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T07:15:00+00:00,19,stressValuesArray,False
2025-12-06,2025-12-06T07:18:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T07:21:00+00:00,12,stressValuesArray,False
2025-12-06,2025-12-06T07:24:00+00:00,12,stressValuesArray,False
2025-12-06,2025-12-06T07:27:00+00:00,15,stressValuesArray,False
2025-12-06,2025-12-06T07:30:00+00:00,13,stressValuesArray,False
2025-12-06,2025-12-06T07:33:00+00:00,19,stressValuesArray,False
2025-12-06,2025-12-06T07:36:00+00:00,17,stressValuesArray,False
2025-12-06,2025-12-06T07:39:00+00:00,12,stressValuesArray,False
2025-12-06,2025-12-06T07:42:00+00:00,9,stressValuesArray,False
2025-12-06,2025-12-06T07:45:00+00:00,12,stressValuesArray,False
2025-12-06,2025-12-06T07:48:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T07:51:00+00:00,13,stressValuesArray,False
2025-12-06,2025-12-06T07:54:00+00:00,14,stressValuesArray,False
2025-12-06,2025-12-06T07:57:00+00:00,11,stressValuesArray,False
2025-12-06,2025-12-06T08:00:00+00:00,13,stressValuesArray,False
2025-12-06,2025-12-06T08:03:00+00:00,20,stressValuesArray,False
2025-12-06,2025-12-06T08:06:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T08:09:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T08:12:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T08:15:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T08:18:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T08:21:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T08:24:00+00:00,82,stressValuesArray,False
2025-12-06,2025-12-06T08:27:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T08:30:00+00:00,-1,stressValuesArray,False
2025-12-06,2025-12-06T08:33:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T08:36:00+00:00,-2,stressValuesArray,False
2025-12-06,2025-12-06T08:39:00+00:00,24,stressValuesArray,False
2025-12-06,2025-12-06T08:42:00+00:00,14,stressValuesArray,False
2025-12-06,2025-12-06T08:45:00+00:00,16,stressValuesArray,False
2025-12-06,2025-12-06T08:48:00+00:00,13,stressValuesArray,False
2025-12-06,2025-12-06T08:51:00+00:00,18,stressValuesArray,False
2025-12-06,2025-12-06T08:54:00+00:00,19,stressValuesArray,False
2025-12-06,2025-12-06T08:57:00+00:00,17,stressValuesArray,False
2025-12-06,2025-12-06T09:00:00+00:00,18,stressValuesArray,False
