date,timestamp,stress_level,source,derived_timestamp
2025-12-05,2025-12-04T23:00:00+00:00,25,stressValuesArray,False
2025-12-05,2025-12-04T23:03:00+00:00,23,stressValuesArray,False
2025-12-05,2025-12-04T23:06:00+00:00,23,stressValuesArray,False
2025-12-05,2025-12-04T23:09:00+00:00,22,stressValuesArray,False
2025-12-05,2025-12-04T23:12:00+00:00,22,stressValuesArray,False
2025-12-05,2025-12-04T23:15:00+00:00,23,stressValuesArray,False
2025-12-05,2025-12-04T23:18:00+00:00,21,stressValuesArray,False
2025-12-05,2025-12-04T23:21:00+00:00,24,stressValuesArray,False
2025-12-05,2025-12-04T23:24:00+00:00,19,stressValuesArray,False
2025-12-05,2025-12-04T23:27:00+00:00,7,stressValuesArray,False
2025-12-05,2025-12-04T23:30:00+00:00,8,stressValuesArray,False
2025-12-05,2025-12-04T23:33:00+00:00,15,stressValuesArray,False
2025-12-05,2025-12-04T23:36:00+00:00,15,stressValuesArray,False
2025-12-05,2025-12-04T23:39:00+00:00,9,stressValuesArray,False
2025-12-05,2025-12-04T23:42:00+00:00,8,stressValuesArray,False
2025-12-05,2025-12-04T23:45:00+00:00,9,stressValuesArray,False
2025-12-05,2025-12-04T23:48:00+00:00,6,stressValuesArray,False
2025-12-05,2025-12-04T23:51:00+00:00,6,stressValuesArray,False
2025-12-05,2025-12-04T23:54:00+00:00,7,stressValuesArray,False
2025-12-05,2025-12-04T23:57:00+00:00,6,stressValuesArray,False
2025-12-05,2025-12-05T00:00:00+00:00,14,stressValuesArray,False
2025-12-05,2025-12-05T00:03:00+00:00,13,stressValuesArray,False
2025-12-05,2025-12-05T00:06:00+00:00,10,stressValuesArray,False
2025-12-05,2025-12-05T00:09:00+00:00,28,stressValuesArray,False
2025-12-05,2025-12-05T00:12:00+00:00,33,stressValuesArray,False
2025-12-05,2025-12-05T00:15:00+00:00,10,stressValuesArray,False
2025-12-05,2025-12-05T00:18:00+00:00,16,stressValuesArray,False
2025-12-05,2025-12-05T00:21:00+00:00,14,stressValuesArray,False
